Target,Weather,Friction
0,0,1
0,0,0.9
0,0,0.8
0,0,0.7
0,0,0.6
0,0,0.5
0,0,0.45
0,0,0.4
0,0,0.38
0,0,0.35
0,1,1
0,1,0.87
0,1,0.81
0,1,0.93
0,1,0.76
0,1,0.69
0,1,0.64
0,1,0.61
0,1,0.58
0,1,0.55
0,2,1
0,2,0.96
0,2,0.87
0,2,0.76
0,2,0.83
0,2,0.91
0,2,0.94
0,2,0.86
0,2,0.79
0,2,0.75
0,3,0
0,3,0.985
0,3,0.991
0,3,0.979
0,3,0.973
0,3,0.967
0,3,0.961
0,3,0.954
0,3,0.948
0,3,0.94
0.2,0,0.3
0.2,0,0.25
0.2,0,0.235
0.2,0,0.225
0.2,0,0.219
0.2,0,0.211
0.2,0,0.206
0.2,0,0.199
0.2,0,0.19
0.2,0,0.185
0.2,1,0.5
0.2,1,0.491
0.2,1,0.482
0.2,1,0.471
0.2,1,0.463
0.2,1,0.454
0.2,1,0.446
0.2,1,0.437
0.2,1,0.428
0.2,1,0.42
0.2,2,0.72
0.2,2,0.705
0.2,2,0.692
0.2,2,0.681
0.2,2,0.659
0.2,2,0.667
0.2,2,0.632
0.2,2,0.581
0.2,2,0.603
0.2,2,0.57
0.2,3,0.92
0.2,3,0.909
0.2,3,0.9
0.2,3,0.845
0.2,3,0.813
0.2,3,0.875
0.2,3,0.837
0.2,3,0.829
0.2,3,0.846
0.2,3,0.8
0.4,0,0.18
0.4,0,0.175
0.4,0,0.171
0.4,0,0.163
0.4,0,0.167
0.4,0,0.154
0.4,0,0.149
0.4,0,0.143
0.4,0,0.141
0.4,0,0.14
0.4,1,0.4
0.4,1,0.387
0.4,1,0.37
0.4,1,0.365
0.4,1,0.354
0.4,1,0.349
0.4,1,0.341
0.4,1,0.333
0.4,1,0.312
0.4,1,0.3
0.4,2,0.55
0.4,2,0.539
0.4,2,0.521
0.4,2,0.507
0.4,2,0.483
0.4,2,0.465
0.4,2,0.444
0.4,2,0.42
0.4,2,0.411
0.4,2,0.4
0.4,3,0.78
0.4,3,0.773
0.4,3,0.75
0.4,3,0.764
0.4,3,0.733
0.4,3,0.719
0.4,3,0.702
0.4,3,0.729
0.4,3,0.743
0.4,3,0.7
0.6,0,0.135
0.6,0,0.121
0.6,0,0.113
0.6,0,0.11
0.6,0,0.106
0.6,0,0.101
0.6,0,0.093
0.6,0,0.089
0.6,0,0.085
0.6,0,0.08
0.6,1,0.25
0.6,1,0.23
0.6,1,0.21
0.6,1,0.205
0.6,1,0.199
0.6,1,0.187
0.6,1,0.167
0.6,1,0.159
0.6,1,0.175
0.6,1,0.15
0.6,2,0.38
0.6,2,0.372
0.6,2,0.361
0.6,2,0.324
0.6,2,0.3
0.6,2,0.289
0.6,2,0.269
0.6,2,0.241
0.6,2,0.236
0.6,2,0.22
0.6,3,0.67
0.6,3,0.619
0.6,3,0.517
0.6,3,0.583
0.6,3,0.577
0.6,3,0.493
0.6,3,0.543
0.6,3,0.656
0.6,3,0.417
0.6,3,0.4
0.8,0,0.075
0.8,0,0.062
0.8,0,0.055
0.8,0,0.51
0.8,0,0.047
0.8,0,0.45
0.8,0,0.39
0.8,0,0.34
0.8,0,0.032
0.8,0,0.03
0.8,1,0.13
0.8,1,0.128
0.8,1,0.121
0.8,1,0.119
0.8,1,0.117
0.8,1,0.114
0.8,1,0.109
0.8,1,0.105
0.8,1,0.103
0.8,1,0.1
0.8,2,0.2
0.8,2,0.195
0.8,2,0.191
0.8,2,0.183
0.8,2,0.177
0.8,2,0.162
0.8,2,0.164
0.8,2,0.154
0.8,2,0.151
0.8,2,0.15
0.8,3,0.38
0.8,3,0.344
0.8,3,0.321
0.8,3,0.299
0.8,3,0.279
0.8,3,0.285
0.8,3,0.308
0.8,3,0.361
0.8,3,0.333
0.8,3,0.27
1,0,0.03
1,0,0.026
1,0,0.022
1,0,0.019
1,0,0.012
1,0,0.015
1,0,0.011
1,0,0.008
1,0,0.003
1,0,0
1,1,0.08
1,1,0.075
1,1,0.07
1,1,0.065
1,1,0.06
1,1,0.05
1,1,0.04
1,1,0.03
1,1,0.015
1,1,0
1,2,0.13
1,2,0.12
1,2,0.08
1,2,0.04
1,2,0.02
1,2,0.11
1,2,0.1
1,2,0.125
1,2,0.109
1,2,0
1,3,0.25
1,3,0.19
1,3,0.13
1,3,0.1
1,3,0.08
1,3,0.04
1,3,0.16
1,3,0.069
1,3,0.105
1,3,0
