"Target","Temp","Humidity","Snowfall","Rainfall","Dew","WindSpeed",""
"0","10.9","84.2","0","0","6.8","18.5",""
"0","11.6","84.89999999999999","0","0","6.8","18.5",""
"0","12.2","85.5","0","0","6.9","24.1",""
"0","12.9","86.2","0","0","7.3","25.9",""
"0","13.6","86.89999999999999","0","0","7.4","14.8",""
"1","14.3","87.59999999999999","0","0.5","7.5","18.5",""
"1","15.2","88.5","0","0.6","7.6","14.8",""
"1","15.8","89.09999999999999","0","0.7","7.6","18.5",""
"1","16.2","89.5","0","0.8","7.6","11.1",""
"1","16.6","89.90000000000001","0","1","7.6","9.300000000000001",""
"1","17","90.3","0","0.8","7.6","14.8",""
"0","17.2","90.5","0","0","7.6","7.4",""
"0","17.6","90.90000000000001","0","0","7.6","11.1",""
"0","17.8","91.09999999999999","0","0","7.5","13",""
"0","18","91.3","0","0","7.4","12.9",""
"0","18.2","91.5","0","0","7.4","16.7",""
"0","18.4","91.69999999999999","0","0","7.4","16.1",""
"0","18.6","91.90000000000001","0","0","7.4","14.8",""
"0","19","92.3","0","0","7.4","16.7",""
"0","19.6","92.90000000000001","0","0","7.4","18.5",""
"0","20","93.3","0","0","7.3","17.7",""
"2","2.1","75.39999999999999","0.5","0","7.3","11.1",""
"2","1.9","75.2","0.8","0","7.3","11.1",""
"2","1.8","75.09999999999999","1","0","7.1","17.7",""
"2","1.7","75","1.1","0","7.2","11.1",""
"2","1.6","74.89999999999999","1","0","7.2","14.8",""
"2","1.5","74.8","1.1","0","7.2","13",""
"2","1.4","74.7","1","0","7.1","11.1",""
"2","1.3","74.59999999999999","1.3","0","7.1","11.3",""
"2","1.2","74.5","1.2","0","7.2","16.7",""
"2","1.1","74.39999999999999","0.9","0","7","20.9",""
"3","3","76.3","0.1","0.1","7.1","20.4",""
"3","2.9","76.2","0.2","0","7.1","18.5",""
"3","2.8","76.09999999999999","0.3","0.1","7.2","20.4",""
"3","2.7","76","0.2","0.2","7.2","22.2",""
"3","2.6","75.89999999999999","0.4","0","7.1","12.9",""
"3","2.5","75.8","0.6","0","7.1","16.7",""
"3","2.4","75.7","0.2","0","7.1","14.8",""
"3","2.3","75.59999999999999","0.3","0","7.1","16.7",""
"3","2.2","75.5","0.4","0","7.2","18.5",""
"3","2.1","75.39999999999999","0.5","0.1","7.2","14.5",""
"3","2","75.3","0.2","0.1","7.2","16.7",""
"3","1.9","75.2","0.3","0.1","7.2","13",""
"3","1.8","75.09999999999999","0.4","0.1","7.2","14.8",""
"3","1.7","75","0.2","0.1","7.2","11.1",""
"3","1.6","74.89999999999999","0.3","0","7.1","11.3",""
"3","1.5","74.8","0.4","0","7.1","14.8",""
"3","1.4","74.7","0.6","0","7.1","18.5",""
"2","3.9","77.2","0.8","0","7.1","9.300000000000001",""
"2","3.8","77.09999999999999","0.6","0","7.1","18.5",""
"2","3.7","77","0.7","0","7","18.5",""
"2","3.6","76.89999999999999","0.9","0","7","14.8",""
"1","8.9","82.2","0","0.5","7","22.2",""
"1","16.2","89.5","0","0.3","6.9","16.7",""
"1","16.3","89.59999999999999","0","0.4","7.1","24.1",""
"1","17.2","90.5","0","0.5","7.1","24.1",""
"1","16.8","90.09999999999999","0","0.6","7.1","19.3",""
"0","19.8","93.09999999999999","0","0","7.1","18.5",""
"0","21.2","94.5","0","0","7.1","16.7",""
"0","21.5","94.8","0","0","7.1","14.8",""
"0","21.9","95.19999999999999","0","0","7.1","13",""
"0","32","105.3","0","0","7.1","13",""
"0","32.6","105.9","0","0","7.1","9.699999999999999",""
"0","33.3","106.6","0","0","7.1","7.4",""
"0","34.1","107.4","0","0","7","5.6",""
"0","34.8","108.1","0","0","7","7.4",""
"0","35.7","109","0","0","7.1","5.6",""
"0","36.2","109.5","0","0","7.2","5.6",""
"0","37.1","110.4","0","0","7.2","8",""
"0","38","111.3","0","0","7.2","11.1",""
"0","39.1","112.4","0","0","7.5","16.7",""
"0","40","113.3","0","0","7.6","18.5",""
"0","39.5","112.8","0","0","7.6","14.8",""
"0","38.6","111.9","0","0","7.6","18.5",""
"0","37.5","110.8","0","0","7.6","13",""
"0","36.4","109.7","0","0","7.5","14.8",""
"0","35.4","108.7","0","0","7.6","9.300000000000001",""
"0","34.2","107.5","0","0","7.7","7.4",""
"0","31.1","104.4","0","0","7.7","9.300000000000001",""
"1","16.3","89.59999999999999","0","0.8","7.7","16.7",""
"1","16.4","89.69999999999999","0","0.7","7.7","16.7",""
"1","16.5","89.8","0","0.6","7.8","11.3",""
"1","16.6","89.90000000000001","0","1","7.8","13",""
"1","16.7","90","0","0.8","7.8","17.7",""
"1","16.9","90.19999999999999","0","0.4","7.9","11.3",""
"2","3.7","77","1.1","0","7.8","7.4",""
"2","3.6","76.89999999999999","1.2","0","8","13",""
"2","3.5","76.8","1.3","0","8","14.8",""
"2","3.4","76.7","1.4","0","8.1","14.8",""
"2","3.3","76.59999999999999","1.5","0","8.5","16.1",""
"2","2.2","75.5","1.6","0","8.6","22.2",""
"2","2.1","75.39999999999999","0.9","0","8.800000000000001","24.1",""
"2","2.6","75.89999999999999","0.8","0","8.9","27.8",""
"2","2.7","76","1.2","0","8.9","22.2",""
"2","2.8","76.09999999999999","1.1","0","8.9","14.8",""
"2","2.4","75.7","1.2","0","9.1","24.1",""
"2","2.5","75.8","1.3","0","8.9","18.5",""
"3","-1.1","72.2","0.2","0.1","8.9","27.8",""
"3","-1.2","72.09999999999999","0.3","0.1","8.9","18.5",""
"3","-1.3","72","0.2","0.1","8.699999999999999","35.4",""
"3","-1.4","71.89999999999999","0.4","0.1","8.6","31.5",""
"3","-1.5","71.8","0.6","0.1","8.5","25.9",""
"3","-1.6","71.7","0.8","0.1","8.5","27.8",""
"3","-1.7","71.59999999999999","0.3","0.1","8.5","24.1",""
"2","4.5","77.8","0.7","0","8.300000000000001","20.4",""
"2","4.4","77.7","0.9","0","8.5","31.5",""
"2","3.3","76.59999999999999","0.8","0","8.4","22.2",""
"2","3.2","76.5","0.7","0","8.6","38.9",""
"2","3.1","76.39999999999999","1.1","0","8.5","25.9",""
"2","2.9","76.2","1.3","0","8.6","20.4",""
"2","2.8","76.09999999999999","1.2","0","8.699999999999999","25.9",""
"1","15.4","88.7","0","0.3","8.699999999999999","22.2",""
"1","15.2","88.5","0","0.2","8.800000000000001","37",""
"1","14.9","88.2","0","0.1","8.9","29.6",""
"1","14.3","87.59999999999999","0","0.5","9.1","38.9",""
"1","13.9","87.2","0","0.2","9.300000000000001","41.8",""
"0","18.8","92.09999999999999","0","0","9.300000000000001","27.8",""
"0","30.6","103.9","0","0","9.300000000000001","35.2",""
"0","29","102.3","0","0","9.300000000000001","29.6",""
"0","24.1","97.40000000000001","0","0","9.6","31.5",""
"0","23.4","96.69999999999999","0","0","9.699999999999999","37",""
"0","25.7","99","0","0","9.800000000000001","29.6",""
"0","26.6","99.90000000000001","0","0","10","40.7",""
"0","27.4","100.7","0","0","9.9","42.6",""
"0","28.2","101.5","0","0","10.1","38.9",""
"0","29","102.3","0","0","10.2","33.3",""
"0","26.9","100.2","0","0","10.3","38.9",""
"0","25.8","99.09999999999999","0","0","10.3","46.7",""
"0","24.7","98","0","0","10.3","46.7",""
"0","23.6","96.90000000000001","0","0","10.6","46.3",""
"0","22.5","95.8","0","0","10.6","46.3",""
"1","22.2","95.5","0","0.4","10.7","40.7",""
"1","21","94.3","0","0.8","10.8","29.6",""
"1","23.9","97.19999999999999","0","0.9","10.9","38.9",""
"1","27.7","101","0","0.7","10.9","29.6",""
"1","26.4","99.69999999999999","0","0.4","11","37",""
"0","21.9","95.19999999999999","0","0","11.2","38.9",""
"0","21.7","95","0","0","11.1","38.6",""
"0","21.4","94.69999999999999","0","0","11.3","40.7",""
"0","21.8","95.09999999999999","0","0","11.2","44.4",""
"0","21","94.3","0","0","11.2","38.9",""
"0","22.9","96.19999999999999","0","0","11.4","33.3",""
"0","22.6","95.90000000000001","0","0","11.4","31.5",""
"0","22.3","95.59999999999999","0","0","11.4","35.4",""
"1","22","95.3","0","0.8","11.4","38.9",""
"1","21.7","95","0","0.5","11.4","27.8",""
"1","21.4","94.69999999999999","0","0.6","11.4","38.9",""
"1","21.1","94.40000000000001","0","0.1","11.4","51.8",""
"1","20.8","94.09999999999999","0","0.2","11.4","25.9",""
"1","20.5","93.8","0","0.4","11.5","38.9",""
"2","5.9","79.2","0.4","0","11.4","25.9",""
"2","5.8","79.09999999999999","0.3","0","11.5","33.3",""
"2","5.7","79","0.2","0","11.4","37",""
"2","5.6","78.89999999999999","0.5","0","11.5","25.9",""
"2","5.5","78.8","0.4","0","11.4","31.5",""
"2","5.4","78.7","0.3","0","11.4","27.8",""
"2","5.3","78.59999999999999","0.4","0","11.4","29.6",""
"2","5.2","78.5","0.2","0","11.4","25.9",""
"2","5.1","78.39999999999999","0.6","0","11.5","29.6",""
"3","-2.1","71.2","0","0.2","11.6","41.8",""
"3","-2.2","71.09999999999999","0","0.2","11.6","33.3",""
"3","-2.3","71","0","0.2","11.6","31.5",""
"3","-2.4","70.89999999999999","0","0.2","11.6","29.6",""
"3","-2.5","70.8","0","0.2","11.8","37",""
"3","-2.6","70.7","0","0.1","11.8","38.9",""
"3","-2.7","70.59999999999999","0","0.1","11.8","31.5",""
"3","-2.8","70.5","0","0.1","11.7","31.5",""
"3","-2.9","70.39999999999999","0","0.1","11.7","29.6",""
"3","-3","70.3","0","0.1","11.7","35.2",""
"2","4.9","78.2","1","0","11.8","33.3",""
"2","4.8","78.09999999999999","1.4","0","11.8","42.6",""
"2","4.7","78","0.9","0","11.9","37",""
"2","4.6","77.89999999999999","0.4","0","11.7","35.2",""
"1","26.2","99.5","0","0.5","11.8","22.2",""
"1","26.1","99.40000000000001","0","0.3","11.8","31.5",""
"1","26","99.3","0","0.7","11.8","25.9",""
"1","25.9","99.19999999999999","0","0.6","11.8","29.6",""
"1","25.8","99.09999999999999","0","0.4","11.8","31.5",""
"1","25.7","99","0","0.3","11.9","37",""
"1","25.6","98.90000000000001","0","0.9","11.9","33.3",""
"1","25.5","98.8","0","0.5","11.8","31.5",""
"1","25.4","98.69999999999999","0","0.2","11.9","40.7",""
"1","25.3","98.59999999999999","0","0.4","11.9","38.9",""
"0","25.2","98.5","0","0","11.9","31.5",""
"0","19.1","92.40000000000001","0","0","12","50",""
"0","18.8","92.09999999999999","0","0","12.1","31.5",""
"0","18.5","91.8","0","0","12.1","35.2",""
"0","18.2","91.5","0","0","12.1","38.9",""
"0","17.9","91.19999999999999","0","0","12.1","35.4",""
"0","17.6","90.90000000000001","0","0","12.2","31.5",""
"0","17.3","90.59999999999999","0","0","12.2","30.6",""
"0","17","90.3","0","0","12.2","38.9",""
"0","12","85.3","0","0","12.3","35.2",""
"0","11.9","85.2","0","0","12.4","33.8",""
"0","11.8","85.09999999999999","0","0","12.4","29.6",""
"0","11.7","85","0","0","12.4","31.5",""
"0","11.6","84.89999999999999","0","0","12.4","40.7",""
"0","11.5","84.8","0","0","12.6","25.9",""
"0","11.4","84.7","0","0","12.6","33.3",""
"0","11.3","84.59999999999999","0","0","12.6","27.8",""
"0","11.2","84.5","0","0","12.6","38.9",""
"0","11.1","84.39999999999999","0","0","12.7","31.5",""
"1","11","84.3","0","0.2","12.7","31.5",""
"1","10.9","84.2","0","0.6","12.7","22.2",""
"1","10.8","84.09999999999999","0","0.7","12.7","24.1",""
"1","10.7","84","0","0.8","12.8","27.8",""
"1","10.6","83.89999999999999","0","0.3","12.8","29.6",""
"1","10.5","83.8","0","0.4","12.8","29",""
"1","10.4","83.7","0","0.2","12.8","31.5",""
"1","10.3","83.59999999999999","0","0.2","12.8","29.6",""
"1","10.2","83.5","0","0.2","13","31.5",""
"1","10.1","83.39999999999999","0","0.3","13","33.3",""
"1","9.5","82.8","0","0.4","13.1","33.3",""
"1","9","82.3","0","0.1","13.1","33.3",""
"1","8.4","81.7","0","0.1","13.1","38.6",""
"1","7.3","80.59999999999999","0","0.1","13.2","38.6",""
"1","6.2","79.5","0","0.2","13.1","35.2",""
"1","6.9","80.2","0","0.3","12.9","31.5",""
"1","7.7","81","0","0.4","12.9","27.8",""
"2","-4","69.3","2.5","0","12.9","42.6",""
"2","-1.5","71.8","2.2","0","12.9","38.6",""
"2","2.5","75.8","1.7","0","12.8","38.9",""
"2","3.2","76.5","1.3","0","12.8","33.3",""
"2","4.8","78.09999999999999","0.9","0","12.8","46.3",""
"2","6","79.3","0.5","0","12.7","27.8",""
"2","-2","71.3","1.9","0","12.6","38.9",""
"2","0","73.3","1.7","0","11.8","37",""
"2","2.9","76.2","0.9","0","10.9","37",""
"2","3.2","76.5","0.7","0","10.5","50",""
"2","4.1","77.39999999999999","0.5","0","10.4","42.6",""
"2","3.5","76.8","0.6","0","10.4","37",""
"2","7","80.3","0.1","0","10.3","51.8",""
"2","6.9","80.2","0.1","0","10.2","31.5",""
"1","18.2","91.5","0","0.4","10.2","40.7",""
"1","17.6","90.90000000000001","0","0.2","10.1","33.3",""
"1","20.3","93.59999999999999","0","0.3","10.2","29.6",""
"0","18","91.3","0","0","10.1","33.8",""
"0","19.6","92.90000000000001","0","0","9.9","44.4",""
"0","17.3","90.59999999999999","0","0","9.800000000000001","46.3",""
"0","21.8","95.09999999999999","0","0","9.800000000000001","42.6",""
"0","22.3","95.59999999999999","0","0","9.699999999999999","32.2",""
"0","23.4","96.69999999999999","0","0","9.699999999999999","31.5",""
"0","26.5","99.8","0","0","9.5","37",""
"0","21.9","95.19999999999999","0","0","9.4","42.6",""
"0","28.3","101.6","0","0","9.4","38.9",""
"0","23.6","96.90000000000001","0","0","9.199999999999999","37",""
"0","24.9","98.19999999999999","0","0","9.1","40.7",""
"2","4.5","77.8","1","0","8.9","40.7",""
"2","3.6","76.89999999999999","0.6","0","8.800000000000001","40.7",""
"2","5.2","78.5","0.4","0","8.4","42.6",""
"2","3.2","76.5","0.8","0","8.4","44.4",""
"2","4.9","78.2","0.7","0","8.199999999999999","42.6",""
"2","4.3","77.59999999999999","0.7","0","8.1","38.9",""
"3","0.7","74","0.2","0.1","8.199999999999999","32.2",""
"3","-3","70.3","0.3","0.1","8.1","30.6",""
"3","-2","71.3","0.4","0.1","8","38.9",""
"3","4.7","78","0.4","0.1","7.9","37",""
"3","1.9","75.2","0.4","0.1","7.9","30.6",""
"0","22.5","95.8","0","0","7.5","44.4",""
"0","19.1","92.40000000000001","0","0","7.2","38.9",""
"0","27.6","100.9","0","0","7.1","42.6",""
"0","16","89.3","0","0","6.9","35.4",""
"0","15","88.3","0","0","6.8","42.6",""
"0","14","87.3","0","0","6.8","33.3",""
"0","16","89.3","0","0","6.7","38.9",""
"0","12","85.3","0","0","6.6","42.6",""
"0","15","88.3","0","0","6.5","40.7",""
"0","17","90.3","0","0","6.4","42.6",""
"0","18","91.3","0","0","6.3","42.6",""
"0","22","95.3","0","0","6.2","40.7",""
"1","18.3","91.59999999999999","0","0.3","5.9","37",""
"1","20.8","94.09999999999999","0","0.4","5.6","22.2",""
"1","17.3","90.59999999999999","0","0.4","5.3","24.1",""
"1","19.6","92.90000000000001","0","0.2","4.8","38.9",""
"1","20.8","94.09999999999999","0","0.5","4.7","38.9",""
"1","20","93.3","0","0.1","4.7","33.3",""
"1","21.3","94.59999999999999","0","0.5","4.6","44.4",""
"1","22.5","95.8","0","0.7","4.8","37",""
"0","21.3","94.59999999999999","0","0","4.9","43.4",""
"0","25.9","99.19999999999999","0","0","4.9","38.9",""
"0","25.4","98.69999999999999","0","0","4.8","31.5",""
"0","26.9","100.2","0","0","4.7","35.2",""
"0","24.6","97.90000000000001","0","0","4.7","31.5",""
"0","23.1","96.40000000000001","0","0","4.4","31.5",""
"0","22.5","95.8","0","0","4.5","31.5",""
"0","21.6","94.90000000000001","0","0","4.3","46.3",""
"0","22.9","96.19999999999999","0","0","4","35.2",""
"0","25.2","98.5","0","0","3.7","59.2",""
"0","26.8","100.1","0","0","3.7","44.4",""
"0","27.5","100.8","0","0","3.7","44.4",""
"0","27","100.3","0","0","3.5","38.6",""
"0","28","101.3","0","0","3.3","35.2",""
"0","29","102.3","0","0","3.2","44.4",""
"0","30","103.3","0","0","3.2","29.6",""
"0","31","104.3","0","0","3.1","31.5",""
"0","32","105.3","0","0","3.3","25.9",""
