Id,Time,TemperatureC,DewpointC,PressurehPa,WindDirection,WindDirectionDegrees,WindSpeedKMH,WindSpeedGustKMH,Humidity,HourlyPrecipMM,Conditions,Clouds,dailyrainMM,SolarRadiationWatts/m^2,SoftwareType,DateUTC,station
0,2018-05-03 00:01:00,7.3,4.1,1009.7,North,360,14.8,14.8,80,0.0,CLR,,1.5,0.0,WeatherDisplay:10.37,2018-05-02 23:01:00,IBELFAST4
1,2018-05-03 00:06:00,7.2,4.0,1009.7,North,360,14.8,14.8,80,0.0,RA,,0.0,0.0,WeatherDisplay:10.37,2018-05-02 23:06:00,IBELFAST4
2,2018-05-03 00:11:00,7.2,4.0,1009.7,North,360,18.5,18.5,80,0.0,RA,,0.0,0.0,WeatherDisplay:10.37,2018-05-02 23:11:00,IBELFAST4
3,2018-05-03 00:16:00,7.2,4.0,1009.7,North,360,14.8,14.8,80,0.0,CLR,,0.0,0.0,WeatherDisplay:10.37,2018-05-02 23:16:00,IBELFAST4
4,2018-05-03 00:21:00,7.2,4.0,1009.7,North,360,20.4,20.4,80,0.0,CLR,,0.0,0.0,WeatherDisplay:10.37,2018-05-02 23:21:00,IBELFAST4
5,2018-05-03 00:26:00,7.2,4.0,1009.7,North,360,18.5,18.5,80,0.0,CLR,,0.0,0.0,WeatherDisplay:10.37,2018-05-02 23:26:00,IBELFAST4
6,2018-05-03 00:31:00,7.2,3.9,1009.7,North,360,14.8,14.8,80,0.0,CLR,,0.0,0.0,WeatherDisplay:10.37,2018-05-02 23:31:00,IBELFAST4
7,2018-05-03 00:36:00,7.1,3.9,1009.7,North,360,18.5,18.5,80,0.0,CLR,,0.0,0.0,WeatherDisplay:10.37,2018-05-02 23:36:00,IBELFAST4
8,2018-05-03 00:41:00,7.0,3.8,1010.0,North,360,14.8,14.8,80,0.0,CLR,,0.0,0.0,WeatherDisplay:10.37,2018-05-02 23:41:00,IBELFAST4
9,2018-05-03 00:46:00,6.9,3.9,1010.0,North,360,16.7,16.7,81,0.0,CLR,,0.0,0.0,WeatherDisplay:10.37,2018-05-02 23:46:00,IBELFAST4
10,2018-05-03 00:51:00,6.8,3.8,1010.0,North,360,12.1,12.1,81,0.0,CLR,,0.0,0.0,WeatherDisplay:10.37,2018-05-02 23:51:00,IBELFAST4
11,2018-05-03 00:56:00,6.8,3.7,1010.0,North,360,6.1,6.1,81,0.0,CLR,,0.0,0.0,WeatherDisplay:10.37,2018-05-02 23:56:00,IBELFAST4
12,2018-05-03 01:01:00,6.8,3.7,1010.0,North,360,13.0,13.0,81,0.0,CLR,,0.0,0.0,WeatherDisplay:10.37,2018-05-03 00:01:00,IBELFAST4
13,2018-05-03 01:06:00,6.7,3.9,1010.0,North,360,7.4,7.4,82,0.0,CLR,,0.0,0.0,WeatherDisplay:10.37,2018-05-03 00:06:00,IBELFAST4
14,2018-05-03 01:11:00,6.7,3.9,1010.0,North,360,13.0,13.0,82,0.0,CLR,,0.0,0.0,WeatherDisplay:10.37,2018-05-03 00:11:00,IBELFAST4
15,2018-05-03 01:16:00,6.7,3.8,1010.0,North,360,8.0,8.0,82,0.0,CLR,,0.0,0.0,WeatherDisplay:10.37,2018-05-03 00:16:00,IBELFAST4
16,2018-05-03 01:21:00,6.7,3.8,1010.4,North,360,7.4,7.4,82,0.0,CLR,,0.0,0.0,WeatherDisplay:10.37,2018-05-03 00:21:00,IBELFAST4
17,2018-05-03 01:26:00,6.7,3.8,1010.4,North,360,13.0,13.0,82,0.0,CLR,,0.0,0.0,WeatherDisplay:10.37,2018-05-03 00:26:00,IBELFAST4
18,2018-05-03 01:31:00,6.7,3.8,1010.4,North,360,14.8,14.8,82,0.0,CLR,,0.0,0.0,WeatherDisplay:10.37,2018-05-03 00:31:00,IBELFAST4
19,2018-05-03 01:36:00,6.7,4.0,1010.4,North,360,13.0,13.0,83,0.0,CLR,,0.0,0.0,WeatherDisplay:10.37,2018-05-03 00:36:00,IBELFAST4
20,2018-05-03 01:41:00,6.7,4.0,1010.4,North,360,16.7,16.7,83,0.0,CLR,,0.0,0.0,WeatherDisplay:10.37,2018-05-03 00:41:00,IBELFAST4
21,2018-05-03 01:46:00,6.7,4.1,1010.4,North,360,14.8,14.8,83,0.0,CLR,,0.0,0.0,WeatherDisplay:10.37,2018-05-03 00:46:00,IBELFAST4
22,2018-05-03 01:51:00,6.8,4.2,1010.4,North,360,20.4,20.4,83,0.0,CLR,,0.0,0.0,WeatherDisplay:10.37,2018-05-03 00:51:00,IBELFAST4
23,2018-05-03 01:56:00,6.8,4.2,1010.4,North,360,12.1,12.1,83,0.0,CLR,,0.0,0.0,WeatherDisplay:10.37,2018-05-03 00:56:00,IBELFAST4
24,2018-05-03 02:01:00,6.9,4.2,1010.4,North,360,16.7,16.7,83,0.0,CLR,,0.0,0.0,WeatherDisplay:10.37,2018-05-03 01:01:00,IBELFAST4
25,2018-05-03 02:06:00,6.9,4.2,1010.4,North,360,9.3,9.3,83,0.0,CLR,,0.0,0.0,WeatherDisplay:10.37,2018-05-03 01:06:00,IBELFAST4
26,2018-05-03 02:11:00,6.9,4.2,1010.4,North,360,14.8,14.8,83,0.0,CLR,,0.0,0.0,WeatherDisplay:10.37,2018-05-03 01:11:00,IBELFAST4
27,2018-05-03 02:16:00,6.9,4.2,1010.4,North,360,14.8,14.8,83,0.0,CLR,,0.0,0.0,WeatherDisplay:10.37,2018-05-03 01:16:00,IBELFAST4
28,2018-05-03 02:21:00,6.9,4.3,1010.7,North,360,13.0,13.0,83,0.0,CLR,,0.0,0.0,WeatherDisplay:10.37,2018-05-03 01:21:00,IBELFAST4
29,2018-05-03 02:26:00,6.9,4.3,1010.7,North,360,14.8,14.8,83,0.0,CLR,,0.0,0.0,WeatherDisplay:10.37,2018-05-03 01:26:00,IBELFAST4
30,2018-05-03 02:31:00,7.0,4.3,1010.7,North,360,14.2,14.2,83,0.0,CLR,,0.0,0.0,WeatherDisplay:10.37,2018-05-03 01:31:00,IBELFAST4
31,2018-05-03 02:33:00,7.0,4.3,1010.7,North,360,14.8,14.8,83,0.0,CLR,,0.0,0.0,WeatherDisplay:10.37,2018-05-03 01:33:00,IBELFAST4
32,2018-05-03 02:38:00,7.1,4.6,1011.1,North,360,16.7,16.7,84,0.0,CLR,,0.0,0.0,WeatherDisplay:10.37,2018-05-03 01:38:00,IBELFAST4
33,2018-05-03 02:43:00,7.1,4.4,1011.1,North,360,14.8,14.8,83,0.0,CLR,,0.0,0.0,WeatherDisplay:10.37,2018-05-03 01:43:00,IBELFAST4
34,2018-05-03 02:48:00,7.1,4.4,1011.1,North,360,13.0,13.0,83,0.0,CLR,,0.0,0.0,WeatherDisplay:10.37,2018-05-03 01:48:00,IBELFAST4
35,2018-05-03 02:53:00,7.1,4.4,1011.1,North,360,16.7,16.7,83,0.0,CLR,,0.0,0.0,WeatherDisplay:10.37,2018-05-03 01:53:00,IBELFAST4
36,2018-05-03 02:58:00,7.1,4.4,1011.1,North,360,14.8,14.8,83,0.0,CLR,,0.0,0.0,WeatherDisplay:10.37,2018-05-03 01:58:00,IBELFAST4
37,2018-05-03 03:03:00,7.1,4.4,1011.1,North,360,20.1,20.1,83,0.0,CLR,,0.0,0.0,WeatherDisplay:10.37,2018-05-03 02:03:00,IBELFAST4
38,2018-05-03 03:08:00,7.1,4.4,1011.1,North,360,16.7,16.7,83,0.0,CLR,,0.0,0.0,WeatherDisplay:10.37,2018-05-03 02:08:00,IBELFAST4
39,2018-05-03 03:13:00,7.1,4.4,1011.1,North,360,20.4,20.4,83,0.0,CLR,,0.0,0.0,WeatherDisplay:10.37,2018-05-03 02:13:00,IBELFAST4
40,2018-05-03 03:18:00,7.1,4.4,1011.1,North,360,14.8,14.8,83,0.0,CLR,,0.0,0.0,WeatherDisplay:10.37,2018-05-03 02:18:00,IBELFAST4
41,2018-05-03 03:23:00,7.1,4.4,1011.1,North,360,18.5,18.5,83,0.0,CLR,,0.0,0.0,WeatherDisplay:10.37,2018-05-03 02:23:00,IBELFAST4
42,2018-05-03 03:28:00,7.1,4.4,1011.1,North,360,16.7,16.7,83,0.0,CLR,,0.0,0.0,WeatherDisplay:10.37,2018-05-03 02:28:00,IBELFAST4
43,2018-05-03 03:33:00,7.1,4.4,1011.1,North,360,14.8,14.8,83,0.0,CLR,,0.0,0.0,WeatherDisplay:10.37,2018-05-03 02:33:00,IBELFAST4
44,2018-05-03 03:38:00,7.1,4.4,1011.1,North,360,8.0,8.0,83,0.0,CLR,,0.0,0.0,WeatherDisplay:10.37,2018-05-03 02:38:00,IBELFAST4
45,2018-05-03 03:43:00,7.1,4.4,1011.1,North,360,13.0,13.0,83,0.0,CLR,,0.0,0.0,WeatherDisplay:10.37,2018-05-03 02:43:00,IBELFAST4
46,2018-05-03 03:48:00,7.1,4.4,1011.1,North,360,8.0,8.0,83,0.0,CLR,,0.0,0.0,WeatherDisplay:10.37,2018-05-03 02:48:00,IBELFAST4
47,2018-05-03 03:53:00,7.0,4.5,1011.1,SE,144,9.3,9.3,84,0.0,CLR,,0.0,0.0,WeatherDisplay:10.37,2018-05-03 02:53:00,IBELFAST4
48,2018-05-03 03:58:00,7.1,4.6,1011.4,North,360,9.3,9.3,84,0.0,CLR,,0.0,0.0,WeatherDisplay:10.37,2018-05-03 02:58:00,IBELFAST4
49,2018-05-03 04:03:00,7.1,4.6,1011.4,North,360,9.3,9.3,84,0.0,CLR,,0.0,0.0,WeatherDisplay:10.37,2018-05-03 03:03:00,IBELFAST4
50,2018-05-03 04:08:00,7.1,4.6,1011.4,North,360,13.0,13.0,84,0.0,CLR,,0.0,0.0,WeatherDisplay:10.37,2018-05-03 03:08:00,IBELFAST4
51,2018-05-03 04:13:00,7.1,4.6,1011.4,North,360,16.7,16.7,84,0.0,CLR,,0.0,0.0,WeatherDisplay:10.37,2018-05-03 03:13:00,IBELFAST4
52,2018-05-03 04:18:00,7.2,4.7,1011.4,North,360,18.5,18.5,84,0.0,CLR,,0.0,0.0,WeatherDisplay:10.37,2018-05-03 03:18:00,IBELFAST4
53,2018-05-03 04:23:00,7.2,4.7,1011.4,North,360,14.8,14.8,84,0.0,CLR,,0.0,0.0,WeatherDisplay:10.37,2018-05-03 03:23:00,IBELFAST4
54,2018-05-03 04:28:00,7.2,4.7,1011.4,North,360,16.1,16.1,84,0.0,CLR,,0.0,0.0,WeatherDisplay:10.37,2018-05-03 03:28:00,IBELFAST4
55,2018-05-03 04:33:00,7.2,4.7,1011.4,North,360,10.1,10.1,84,0.0,CLR,,0.0,0.0,WeatherDisplay:10.37,2018-05-03 03:33:00,IBELFAST4
56,2018-05-03 04:38:00,7.2,4.7,1011.4,North,360,16.7,16.7,84,0.0,CLR,,0.0,0.0,WeatherDisplay:10.37,2018-05-03 03:38:00,IBELFAST4
57,2018-05-03 04:43:00,7.2,4.7,1011.4,North,360,18.5,18.5,84,0.0,CLR,,0.0,0.0,WeatherDisplay:10.37,2018-05-03 03:43:00,IBELFAST4
58,2018-05-03 04:48:00,7.2,4.7,1011.4,North,360,16.7,16.7,84,0.0,CLR,,0.0,0.0,WeatherDisplay:10.37,2018-05-03 03:48:00,IBELFAST4
59,2018-05-03 04:53:00,7.2,4.7,1011.1,North,360,13.0,13.0,84,0.0,CLR,,0.0,0.0,WeatherDisplay:10.37,2018-05-03 03:53:00,IBELFAST4
60,2018-05-03 04:58:00,7.2,4.7,1011.1,North,360,18.5,18.5,84,0.0,CLR,,0.0,0.0,WeatherDisplay:10.37,2018-05-03 03:58:00,IBELFAST4
61,2018-05-03 05:03:00,7.3,4.8,1011.4,North,360,14.8,14.8,84,0.0,CLR,,0.0,0.0,WeatherDisplay:10.37,2018-05-03 04:03:00,IBELFAST4
62,2018-05-03 05:08:00,7.3,4.8,1011.1,North,360,18.5,18.5,84,0.0,CLR,,0.0,0.0,WeatherDisplay:10.37,2018-05-03 04:08:00,IBELFAST4
63,2018-05-03 05:13:00,7.3,4.8,1011.1,North,360,16.7,16.7,84,0.0,CLR,,0.0,0.0,WeatherDisplay:10.37,2018-05-03 04:13:00,IBELFAST4
64,2018-05-03 05:18:00,7.3,4.8,1011.1,North,360,16.7,16.7,84,0.0,CLR,,0.0,0.0,WeatherDisplay:10.37,2018-05-03 04:18:00,IBELFAST4
65,2018-05-03 05:23:00,7.3,4.6,1011.1,North,360,25.9,25.9,83,0.0,CLR,,0.0,0.0,WeatherDisplay:10.37,2018-05-03 04:23:00,IBELFAST4
66,2018-05-03 05:28:00,7.3,4.6,1011.1,North,360,14.8,14.8,83,0.0,CLR,,0.0,0.0,WeatherDisplay:10.37,2018-05-03 04:28:00,IBELFAST4
67,2018-05-03 05:33:00,7.3,4.6,1011.1,North,360,18.5,18.5,83,0.0,CLR,,0.0,0.0,WeatherDisplay:10.37,2018-05-03 04:33:00,IBELFAST4
68,2018-05-03 05:38:00,7.3,4.8,1011.1,North,360,14.8,14.8,84,0.0,CLR,,0.0,0.0,WeatherDisplay:10.37,2018-05-03 04:38:00,IBELFAST4
69,2018-05-03 05:43:00,7.4,4.8,1011.1,North,360,16.7,16.7,84,0.0,CLR,,0.0,0.0,WeatherDisplay:10.37,2018-05-03 04:43:00,IBELFAST4
70,2018-05-03 05:48:00,7.4,4.8,1011.1,North,360,16.1,16.1,84,0.0,CLR,,0.0,7.0,WeatherDisplay:10.37,2018-05-03 04:48:00,IBELFAST4
71,2018-05-03 05:53:00,7.4,4.9,1011.4,North,360,16.7,16.7,84,0.0,CLR,,0.0,11.0,WeatherDisplay:10.37,2018-05-03 04:53:00,IBELFAST4
72,2018-05-03 05:58:00,7.4,4.9,1011.4,North,360,12.1,12.1,84,0.0,FEW,,0.0,16.0,WeatherDisplay:10.37,2018-05-03 04:58:00,IBELFAST4
73,2018-05-03 06:03:00,7.4,4.9,1011.4,North,360,16.7,16.7,84,0.0,SCT,,0.0,19.0,WeatherDisplay:10.37,2018-05-03 05:03:00,IBELFAST4
74,2018-05-03 06:08:00,7.4,4.9,1011.4,North,360,10.1,10.1,84,0.0,FEW,,0.0,30.0,WeatherDisplay:10.37,2018-05-03 05:08:00,IBELFAST4
75,2018-05-03 06:13:00,7.4,4.9,1011.4,North,360,16.1,16.1,84,0.0,CLR,,0.0,39.0,WeatherDisplay:10.37,2018-05-03 05:13:00,IBELFAST4
76,2018-05-03 06:18:00,7.5,4.9,1011.4,North,360,14.8,14.8,84,0.0,SCT,,0.0,33.0,WeatherDisplay:10.37,2018-05-03 05:18:00,IBELFAST4
77,2018-05-03 06:23:00,7.5,4.9,1011.4,North,360,14.8,14.8,84,0.0,SCT,,0.0,35.0,WeatherDisplay:10.37,2018-05-03 05:23:00,IBELFAST4
78,2018-05-03 06:28:00,7.6,5.0,1011.4,North,360,9.3,9.3,84,0.0,SCT,,0.0,44.0,WeatherDisplay:10.37,2018-05-03 05:28:00,IBELFAST4
79,2018-05-03 06:33:00,7.6,5.1,1011.7,North,360,7.4,7.4,84,0.0,SCT,,0.0,51.0,WeatherDisplay:10.37,2018-05-03 05:33:00,IBELFAST4
80,2018-05-03 06:38:00,7.7,5.1,1011.7,North,360,7.4,7.4,84,0.0,SCT,,0.0,51.0,WeatherDisplay:10.37,2018-05-03 05:38:00,IBELFAST4
81,2018-05-03 06:43:00,7.7,5.2,1011.7,North,360,1.9,1.9,84,0.0,BKN,,0.0,39.0,WeatherDisplay:10.37,2018-05-03 05:43:00,IBELFAST4
82,2018-05-03 06:48:00,7.7,5.3,1011.7,North,360,6.1,6.1,85,0.0,BKN,,0.0,30.0,WeatherDisplay:10.37,2018-05-03 05:48:00,IBELFAST4
83,2018-05-03 06:53:00,7.8,5.2,1011.7,North,360,7.4,7.4,84,0.0,BKN,,0.0,40.0,WeatherDisplay:10.37,2018-05-03 05:53:00,IBELFAST4
84,2018-05-03 06:58:00,7.8,5.2,1011.7,South,176,12.1,12.1,84,0.0,BKN,,0.0,47.0,WeatherDisplay:10.37,2018-05-03 05:58:00,IBELFAST4
85,2018-05-03 07:03:00,7.9,5.3,1011.7,South,177,9.3,9.5,84,0.0,SCT,,0.0,72.0,WeatherDisplay:10.37,2018-05-03 06:03:00,IBELFAST4
86,2018-05-03 07:08:00,7.9,5.4,1011.7,North,360,10.1,10.1,84,0.0,SCT,,0.0,98.0,WeatherDisplay:10.37,2018-05-03 06:08:00,IBELFAST4
87,2018-05-03 07:13:00,8.0,5.4,1011.7,North,360,13.0,13.0,84,0.0,FEW,,0.0,116.0,WeatherDisplay:10.37,2018-05-03 06:13:00,IBELFAST4
88,2018-05-03 07:18:00,8.1,5.5,1011.7,North,360,6.1,6.1,84,0.0,FEW,,0.0,125.0,WeatherDisplay:10.37,2018-05-03 06:18:00,IBELFAST4
89,2018-05-03 07:23:00,8.2,5.6,1011.7,North,360,14.8,14.8,84,0.0,FEW,,0.0,142.0,WeatherDisplay:10.37,2018-05-03 06:23:00,IBELFAST4
90,2018-05-03 07:28:00,8.3,5.7,1011.7,North,360,14.8,14.8,84,0.0,SCT,,0.0,114.0,WeatherDisplay:10.37,2018-05-03 06:28:00,IBELFAST4
91,2018-05-03 07:33:00,8.4,5.8,1012.1,North,360,16.7,16.7,84,0.0,BKN,,0.0,51.0,WeatherDisplay:10.37,2018-05-03 06:33:00,IBELFAST4
92,2018-05-03 07:38:00,8.4,5.7,1012.1,North,360,14.8,14.8,83,0.0,BKN,,0.0,44.0,WeatherDisplay:10.37,2018-05-03 06:38:00,IBELFAST4
93,2018-05-03 07:43:00,8.4,5.7,1012.1,North,360,7.4,7.4,83,0.0,BKN,,0.0,56.0,WeatherDisplay:10.37,2018-05-03 06:43:00,IBELFAST4
94,2018-05-03 07:48:00,8.5,5.8,1012.1,North,360,7.4,7.4,83,0.0,BKN,,0.0,79.0,WeatherDisplay:10.37,2018-05-03 06:48:00,IBELFAST4
95,2018-05-03 07:53:00,8.6,5.8,1012.1,North,360,13.0,13.0,83,0.0,BKN,,0.0,100.0,WeatherDisplay:10.37,2018-05-03 06:53:00,IBELFAST4
96,2018-05-03 07:58:00,8.6,5.9,1012.1,North,360,14.8,14.8,83,0.0,BKN,,0.0,105.0,WeatherDisplay:10.37,2018-05-03 06:58:00,IBELFAST4
97,2018-05-03 08:03:00,8.7,5.9,1012.1,North,360,9.3,9.3,83,0.0,BKN,,0.0,118.0,WeatherDisplay:10.37,2018-05-03 07:03:00,IBELFAST4
98,2018-05-03 08:08:00,8.7,6.0,1012.4,North,360,8.0,8.0,83,0.0,BKN,,0.0,109.0,WeatherDisplay:10.37,2018-05-03 07:08:00,IBELFAST4
99,2018-05-03 08:13:00,8.7,6.0,1012.1,North,360,13.0,13.0,83,0.0,BKN,,0.0,132.0,WeatherDisplay:10.37,2018-05-03 07:13:00,IBELFAST4
100,2018-05-03 08:18:00,8.8,6.1,1012.1,North,360,12.1,12.1,83,0.0,BKN,,0.0,118.0,WeatherDisplay:10.37,2018-05-03 07:18:00,IBELFAST4
101,2018-05-03 08:23:00,8.8,6.1,1012.1,North,360,18.5,18.5,83,0.0,BKN,,0.0,93.0,WeatherDisplay:10.37,2018-05-03 07:23:00,IBELFAST4
102,2018-05-03 08:28:00,8.8,6.2,1012.1,North,360,20.4,20.4,84,0.0,BKN,,0.0,81.0,WeatherDisplay:10.37,2018-05-03 07:28:00,IBELFAST4
103,2018-05-03 08:33:00,8.8,6.2,1012.4,North,360,18.5,18.5,84,0.0,BKN,,0.0,76.0,WeatherDisplay:10.37,2018-05-03 07:33:00,IBELFAST4
104,2018-05-03 08:38:00,8.8,6.2,1012.4,North,360,18.5,18.5,84,0.0,BKN,,0.0,53.0,WeatherDisplay:10.37,2018-05-03 07:38:00,IBELFAST4
105,2018-05-03 08:43:00,8.8,6.4,1012.4,North,360,13.0,13.0,85,0.3,RA,,0.3,62.0,WeatherDisplay:10.37,2018-05-03 07:43:00,IBELFAST4
106,2018-05-03 08:49:00,8.7,6.3,1012.4,North,360,16.7,16.7,85,0.3,RA,,0.3,77.0,WeatherDisplay:10.37,2018-05-03 07:49:00,IBELFAST4
107,2018-05-03 08:54:00,8.7,6.5,1012.4,North,360,13.0,13.0,86,0.5,RA,,0.5,74.0,WeatherDisplay:10.37,2018-05-03 07:54:00,IBELFAST4
108,2018-05-03 08:59:00,8.7,6.4,1012.4,North,360,9.3,9.3,86,0.5,RA,,0.5,63.0,WeatherDisplay:10.37,2018-05-03 07:59:00,IBELFAST4
109,2018-05-03 09:04:00,8.7,6.6,1012.4,North,360,9.3,9.3,87,0.5,RA,,0.5,83.0,WeatherDisplay:10.37,2018-05-03 08:04:00,IBELFAST4
110,2018-05-03 09:09:00,8.7,6.6,1012.4,North,360,7.4,7.4,87,0.5,RA,,0.5,151.0,WeatherDisplay:10.37,2018-05-03 08:09:00,IBELFAST4
111,2018-05-03 09:14:00,8.7,6.8,1012.4,North,360,13.0,13.0,88,0.5,BKN,,0.5,172.0,WeatherDisplay:10.37,2018-05-03 08:14:00,IBELFAST4
